date,country,platform,channel,installs,base_cpi,CPI,spend,CVR,clicks,CTR,impressions,D7_revenue,D30_revenue,D7_ROAS_pct,D30_ROAS_pct
2026-02-25,US,iOS,Meta,81,0.95,1.0493479009324687,85.0,0.12176678002828953,665,0.013759886123061393,48329,9.99,45.97,11.75294117647059,54.08235294117647
2026-02-25,US,iOS,TikTok,58,1.35,1.3943240632192968,80.87,0.14803396693935217,392,0.016243149932095607,24133,15.98,81.93,19.760108816619265,101.31074564115248
2026-02-26,JP,Android,Google,41,1.1,1.130492401838246,46.35,0.17642908230819132,232,0.019735946265495838,11755,19.99,50.96,43.12837108953613,109.94606256742179
2026-02-26,JP,Android,Meta,32,0.95,1.0579570082153715,33.85,0.1290458766943938,248,0.013406174143694488,18499,6.98,20.94,20.620384047267358,61.861152141802066
2026-02-26,JP,Android,TikTok,42,1.35,1.3453310182845124,56.5,0.12483192309781209,336,0.013128303028615665,25594,0.0,12.97,0.0,22.95575221238938
2026-02-26,JP,iOS,Google,56,1.1,1.4933836992778764,83.63,0.17354122708080427,323,0.025119849072931615,12858,106.97,206.95999999999998,127.90864522300612,247.47100322850653
2026-02-26,JP,iOS,Meta,37,0.95,1.0673874389606242,39.49,0.11652105234011002,318,0.014648975353456597,21708,35.97,46.949999999999996,91.08635097493035,118.89085844517598
2026-02-26,JP,iOS,TikTok,72,1.35,1.5648675464605155,112.67,0.12562263757016626,573,0.01927470802070961,29728,21.96,82.92,19.49054761693441,73.59545575574687
2026-02-26,US,Android,Google,38,1.1,1.0910864654233652,41.46,0.19722827827466896,193,0.017031010519141698,11332,0.0,32.96,0.0,79.49831162566329
2026-02-26,US,Android,Meta,50,0.95,0.8593311751366078,42.97,0.12230374489825414,409,0.014374346571610252,28453,7.98,8.97,18.571096113567606,20.875029090062835
2026-02-26,US,Android,TikTok,52,1.35,1.3003189027109714,67.62,0.14738290078616015,353,0.017447143726746914,20233,8.96,160.89,13.250517598343686,237.9325643300798
2026-02-26,US,iOS,Google,53,1.1,1.1415334934777708,60.5,0.2032881237380287,261,0.019564424365644408,13341,120.94999999999999,190.91,199.9173553719008,315.55371900826447
2026-02-26,US,iOS,Meta,66,0.95,1.0262597576404824,67.73,0.14187889872011472,465,0.012464442198038855,37306,10.98,50.96,16.211427727742507,75.23992322456814
2026-02-26,US,iOS,TikTok,64,1.35,1.4734152224960693,94.3,0.14075532404193328,455,0.013490463000879744,33728,11.97,57.92,12.69353128313892,61.420996818663845
2026-02-27,JP,Android,Google,39,1.1,1.1909305997758706,46.45,0.1835883334013235,212,0.022408062281202876,9461,4.99,35.95,10.742734122712594,77.3950484391819
2026-02-27,JP,Android,Meta,34,0.95,0.9000185838399027,30.6,0.11609954302016118,293,0.014447539842045524,20280,102.97999999999999,138.95999999999998,336.53594771241825,454.1176470588234
2026-02-27,JP,Android,TikTok,40,1.35,1.3047281240533444,52.19,0.13384401070612204,299,0.012849881127266293,23269,17.97,28.95,34.4318835025867,55.47039662770645
2026-02-27,JP,iOS,Google,58,1.1,1.4710556367613594,85.32,0.18146036367943377,320,0.019782010058739325,16176,49.99,86.95,58.591186122831694,101.91045475855604
2026-02-27,JP,iOS,Meta,28,0.95,1.1658677219384685,32.64,0.11334526431929853,247,0.011612765798584657,21270,34.97,40.949999999999996,107.13848039215685,125.45955882352939
2026-02-27,JP,iOS,TikTok,64,1.35,1.3632300000000004,87.25,0.1494080361966217,428,0.01476376849861025,28990,24.979999999999997,98.93,28.630372492836674,113.3868194842407
2026-02-27,US,Android,Google,46,1.1,1.0519263543904513,48.39,0.19815802798441032,232,0.017821513348182935,13018,1.99,4.98,4.112419921471378,10.291382517048978
2026-02-27,US,Android,Meta,54,0.95,0.8514743539341971,45.98,0.1189220208457368,454,0.010556005296339828,43009,30.97,177.92,67.35537190082644,386.9508481948673
2026-02-27,US,Android,TikTok,60,1.35,1.2697062219436837,76.18,0.10798048299927464,556,0.01725965870391145,32214,16.97,69.9,22.276187975846675,91.75636650039381
2026-02-27,US,iOS,Google,50,1.1,1.2310484414768204,61.55,0.18588884819480012,269,0.022360477182333343,12030,18.96,29.93,30.804224207961013,48.62713241267262
2026-02-27,US,iOS,Meta,72,0.95,1.0538583756349162,75.88,0.11919835169619428,604,0.01325985220811786,45551,19.98,63.94,26.331049024775965,84.26462836056933
2026-02-27,US,iOS,TikTok,70,1.35,1.5356990793005332,107.5,0.14129181636771712,495,0.016704437545847026,29633,24.979999999999997,35.96,23.237209302325578,33.45116279069767
2026-02-28,JP,Android,Google,30,1.1,1.1836833794619732,35.51,0.1574347066522818,191,0.022371564137943997,8538,0.0,44.97,0.0,126.64038299070685
2026-02-28,JP,Android,Meta,27,0.95,1.0799816454777502,29.16,0.10782628085328844,250,0.013427745284253516,18618,4.99,24.979999999999997,17.112482853223597,85.66529492455417
2026-02-28,JP,Android,TikTok,41,1.35,1.3019199574572944,53.38,0.14685461875461414,279,0.01667639525467926,16730,19.99,39.98,37.44848257774447,74.89696515548894
2026-02-28,JP,iOS,Google,66,1.1,1.3759182391595,90.81,0.18301155377530787,361,0.016702561763094523,21613,2.99,37.95,3.292588921924898,41.79055170135448
2026-02-28,JP,iOS,Meta,47,0.95,1.0619456801138447,49.91,0.12165839468594722,386,0.01351107562793706,28569,63.949999999999996,63.949999999999996,128.13063514325788,128.13063514325788
2026-02-28,JP,iOS,TikTok,44,1.35,1.6951336006017519,74.59,0.15446613056763264,285,0.014428412211966878,19753,12.98,98.9,17.401796487464807,132.59150020109936
2026-02-28,US,Android,Google,27,1.1,1.0410129223680158,28.11,0.17323148157101995,156,0.02098804287760319,7433,0.0,19.98,0.0,71.07790821771613
2026-02-28,US,Android,Meta,57,0.95,0.8253082886486812,47.04,0.10741508229820686,531,0.01486700749546236,35717,34.97,34.97,74.34098639455782,74.34098639455782
2026-02-28,US,Android,TikTok,61,1.35,1.2433056130983522,75.84,0.13770494245434356,443,0.016479768830188604,26881,10.97,32.94,14.464662447257384,43.43354430379746
2026-02-28,US,iOS,Google,49,1.1,1.1924582688890213,58.43,0.15212519053558327,322,0.021771342864415146,14790,0.0,4.99,0.0,8.54013349306863
2026-02-28,US,iOS,Meta,84,0.95,1.0711019955753185,89.97,0.1174271002956212,715,0.012827877573370219,55738,62.949999999999996,97.91999999999999,69.9677670334556,108.83627875958652
2026-02-28,US,iOS,TikTok,61,1.35,1.4166211042532089,86.41,0.15398496042975396,396,0.01569593765364534,25229,11.97,33.93,13.85256336072214,39.26628862400185
